url,route_name,route_lineage,str_label,label,keep
https://mountainproject.com/assets/photos/climb/110487822_large_1494351796.jpg?cache=1713561824,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/125916791_large_1712196340.jpg?cache=1713562528,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/110487862_large_1494351800.jpg?cache=1713561825,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/110487860_large_1494351799.jpg?cache=1713561824,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/110487828_large_1494351798.jpg?cache=1713561824,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/110487822_large_1494351796.jpg?cache=1713561824,Sharpie,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Sharpie,253,False
https://mountainproject.com/assets/photos/climb/110487648_large_1494351780.jpg?cache=1713561824,Short N' Easy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Short N' Easy,254,False
https://mountainproject.com/assets/photos/climb/110487893_large_1494351810.jpg?cache=1713561825,Short N' Easy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Short N' Easy,254,False
https://mountainproject.com/assets/photos/climb/110487635_large_1494351777.jpg?cache=1713561824,Short N' Easy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / sharpie-boulders|Short N' Easy,254,False
https://mountainproject.com/assets/photos/climb/201891079_large_1760570918.jpg?cache=1760711658,Jungle Gym,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab|Jungle Gym,255,True
https://mountainproject.com/assets/photos/climb/201891053_large_1760570630.jpg?cache=1760711658,Jungle Gym,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab|Jungle Gym,255,False
https://mountainproject.com/assets/photos/climb/201891057_large_1760570703.jpg?cache=1760711658,Jungle Gym,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab|Jungle Gym,255,False
https://mountainproject.com/assets/photos/climb/201891004_large_1760570185.jpg?cache=1760711658,Jungle Gym,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-big-slab|Jungle Gym,255,True
https://mountainproject.com/assets/photos/climb/122690663_large_1657086041.jpg?cache=1713562390,The Mildred Mantle,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-gharial,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-gharial|The Mildred Mantle,256,True
https://mountainproject.com/assets/photos/climb/122686835_large_1657041771.jpg?cache=1713562389,The Mildred Mantle,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-gharial,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-gharial|The Mildred Mantle,256,True
https://mountainproject.com/assets/photos/climb/124765738_large_1692121521.jpg?cache=1713562479,Crimper Crusher,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab|Crimper Crusher,257,True
https://mountainproject.com/assets/photos/climb/122676756_large_1656914875.jpg?cache=1713562389,Crimper Crusher,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab|Crimper Crusher,257,True
https://mountainproject.com/assets/photos/climb/123712928_large_1675281727.jpg?cache=1713562437,Digital Traverse,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab|Digital Traverse,258,True
https://mountainproject.com/assets/photos/climb/125934541_large_1712515424.jpg?cache=1713562529,Digital Traverse,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab|Digital Traverse,258,True
https://mountainproject.com/assets/photos/climb/123712922_large_1675281569.jpg?cache=1713562437,Digital Traverse,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-e-boulders / the-little-slab|Digital Traverse,258,False
https://mountainproject.com/assets/photos/climb/123964594_large_1680555152.jpg?cache=1713562448,Sacred Step,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg|Sacred Step,259,True
https://mountainproject.com/assets/photos/climb/123964572_large_1680554966.jpg?cache=1713562448,Sacred Step,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg|Sacred Step,259,True
https://mountainproject.com/assets/photos/climb/118715921_large_1585681313.jpg?cache=1713562196,Static of Faith,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg|Static of Faith,260,False
https://mountainproject.com/assets/photos/climb/123964486_large_1680554217.jpg?cache=1713902714,Static of Faith,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-egg|Static of Faith,260,False
https://mountainproject.com/assets/photos/climb/126834181_large_1725415286.jpg?cache=1726041254,Madame President,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder|Madame President,261,False
https://mountainproject.com/assets/photos/climb/126834202_large_1725415463.jpg?cache=1726041254,Madame President,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder|Madame President,261,False
https://mountainproject.com/assets/photos/climb/126834175_large_1725415128.jpg?cache=1726041254,Madame President,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-grillion-boulder|Madame President,261,False
https://mountainproject.com/assets/photos/climb/201811398_large_1759607214.jpg?cache=1759710881,Dodging Allegations,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder|Dodging Allegations,262,True
https://mountainproject.com/assets/photos/climb/201811461_large_1759607475.jpg?cache=1759710881,Dodging Allegations,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder|Dodging Allegations,262,True
https://mountainproject.com/assets/photos/climb/201811447_large_1759607395.jpg?cache=1759710881,Dodging Allegations,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder|Dodging Allegations,262,False
https://mountainproject.com/assets/photos/climb/201631255_large_1756960110.jpg?cache=1757083026,Dodging Bullets!,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder|Dodging Bullets!,263,False
https://mountainproject.com/assets/photos/climb/201631254_large_1756960062.jpg?cache=1757083026,Dodging Bullets!,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-matrix-boulder|Dodging Bullets!,263,False
https://mountainproject.com/assets/photos/climb/118704367_large_1585369242.jpg?cache=1713562195,#2,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder|#2,264,True
https://mountainproject.com/assets/photos/climb/106978638_large_1494155807.jpg?cache=1701316660,#2,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder|#2,264,True
https://mountainproject.com/assets/photos/climb/118704372_large_1585369566.jpg?cache=1713562195,#3,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder|#3,265,False
https://mountainproject.com/assets/photos/climb/106978638_large_1494155807.jpg?cache=1701316660,#3,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-slab-boulder|#3,265,False
https://mountainproject.com/assets/photos/climb/125387318_large_1700790806.jpg?cache=1713562504,20 Jump Street,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|20 Jump Street,266,False
https://mountainproject.com/assets/photos/climb/121756779_large_1639021841.jpg?cache=1713562350,20 Jump Street,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|20 Jump Street,266,False
https://mountainproject.com/assets/photos/climb/118213061_large_1578189695.jpg?cache=1756673305,Smokey Desperado and the Sunshine Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey Desperado and the Sunshine Kid,267,True
https://mountainproject.com/assets/photos/climb/121318805_large_1631907423.jpg?cache=1761672085,Smokey Desperado and the Sunshine Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey Desperado and the Sunshine Kid,267,False
https://mountainproject.com/assets/photos/climb/123588525_large_1671884596.jpg?cache=1713562429,Smokey Desperado and the Sunshine Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey Desperado and the Sunshine Kid,267,False
https://mountainproject.com/assets/photos/climb/118715934_large_1585681700.jpg?cache=1713562196,Smokey Desperado and the Sunshine Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey Desperado and the Sunshine Kid,267,True
https://mountainproject.com/assets/photos/climb/125409785_large_1701056016.jpg?cache=1713562504,Smokey the Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey the Kid,268,False
https://mountainproject.com/assets/photos/climb/123522247_large_1669952361.jpg?cache=1713562426,Smokey the Kid,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Smokey the Kid,268,False
https://mountainproject.com/assets/photos/climb/125409514_large_1701054094.jpg?cache=1713562504,The Big Start,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|The Big Start,269,False
https://mountainproject.com/assets/photos/climb/124770216_large_1692209063.jpg?cache=1713562480,The Big Start,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|The Big Start,269,False
https://mountainproject.com/assets/photos/climb/119824481_large_1603988693.jpg?cache=1713562261,Unnamed V5,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Unnamed V5,270,True
https://mountainproject.com/assets/photos/climb/125478516_large_1702745800.jpg?cache=1713562508,Unnamed V5,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / the-sunshine-boulder|Unnamed V5,270,True
https://mountainproject.com/assets/photos/climb/200622853_large_1742250533.jpg?cache=1747672151,Jazz Hands,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Jazz Hands,271,False
https://mountainproject.com/assets/photos/climb/200624972_large_1742278679.jpg?cache=1747672151,Jazz Hands,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Jazz Hands,271,False
https://mountainproject.com/assets/photos/climb/200624971_large_1742278594.jpg?cache=1747672152,Jazz Hands,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Jazz Hands,271,False
https://mountainproject.com/assets/photos/climb/125568381_large_1704681983.jpg?cache=1713562512,Tokyo Megaplex,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Tokyo Megaplex,272,False
https://mountainproject.com/assets/photos/climb/125631847_large_1706519691.jpg?cache=1713562515,Tokyo Megaplex,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Tokyo Megaplex,272,False
https://mountainproject.com/assets/photos/climb/125631846_large_1706519634.jpg?cache=1713562515,Tokyo Megaplex,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / tricky-boulder|Tokyo Megaplex,272,False
https://mountainproject.com/assets/photos/climb/106978633_large_1494155806.jpg?cache=1701316660,Das Boot,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot,273,True
https://mountainproject.com/assets/photos/climb/126054339_large_1714191218.jpg?cache=1714257330,Das Boot,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot,273,True
https://mountainproject.com/assets/photos/climb/106978633_large_1494155806.jpg?cache=1701316660,Das Boot (Hang Start),sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot (Hang Start),274,False
https://mountainproject.com/assets/photos/climb/126054339_large_1714191218.jpg?cache=1714257330,Das Boot (Hang Start),sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot (Hang Start),274,False
https://mountainproject.com/assets/photos/climb/106978633_large_1494155806.jpg?cache=1701316660,Das Boot (Jump Start),sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot (Jump Start),275,False
https://mountainproject.com/assets/photos/climb/126054339_large_1714191218.jpg?cache=1714257330,Das Boot (Jump Start),sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|Das Boot (Jump Start),275,False
https://mountainproject.com/assets/photos/climb/116743023_large_1555436370.jpg?cache=1713562124,The Gun Fighter,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|The Gun Fighter,276,False
https://mountainproject.com/assets/photos/climb/126062609_large_1714314762.jpg?cache=1714401266,The Gun Fighter,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / beardsley-boulders-area / beardsley-bouldering / main-bouldering-area / wiley-thompson-boulder|The Gun Fighter,276,True
